Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019]
IDA & IBRD total,IBT,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,37.2153460157543,37.4549945170964,36.5881025015368,40.296418787556,45.598933857732,53.4370339613202,60.0598940354661,70.4801117622579,81.3644908993929,81.4819008228997,92.9177071781854,104.002147629781,108.574994888347,115.156902088476,116.090937023506,108.756150145743,109.814863388267,121.559202112841,..,..
IDA & IBRD total,IBT,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,996.119002208858,1017.01499998452,1059.75922868691,1132.06367298899,1207.6493605427,1275.13797951994,1372.87003274198,1468.66476750388,1509.02070132409,1539.22049230031,1667.36837143555,1780.9742632397,1836.32628049684,1916.66622315555,1963.37824397662,..,..,..,..,..
IDA & IBRD total,IBT,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2.08407077652532,2.15126450638647,2.16272299429027,2.17137747648352,2.21041839719179,2.22066263490639,2.22988897661862,2.22028376598204,2.25047992627676,2.2697031135522,2.21995909769641,2.24046491627512,2.29503111052059,2.28475016104834,2.30037011392654,2.33886431255663,2.3615691545846,2.42693702285735,2.46252005578745,2.47723496418737
IDA & IBRD total,IBT,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,6053388218979.72,6175736897905.57,6349511214607.52,6986812545773.15,8213545551794.73,9686467798578.7,11380758544814.3,13635008481891.5,16283948575713.7,17707729601011.6,19937233689665.2,22375246292532.3,25588496861764.1,27975042038265.6,29267717524670.4,28857949425903.9,28600641043316.1,29385844473385.9,31785038217421.5,..
IDA & IBRD total,IBT,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1195.04069736244,1202.09544437845,1218.91244730501,1323.00501830558,1534.36871824372,1785.3778426229,2069.99105160757,2447.68610275189,2885.24606852447,3096.7625600805,3441.73891645369,3812.8620732625,4304.60396485306,4645.90769233998,4798.80248592272,4671.96497854721,4572.16072574557,4639.20194618578,4957.37698673346,..
IDA & IBRD total,IBT,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,3.43017,3.50342,3.40773,3.458905,3.46711,3.54625,3.66906,3.62732,3.80517,4.2582,3.972855,3.89854,3.8675,4.07685,4.19438,4.355175,4.03792,4.072325,..,..
IDA & IBRD total,IBT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,2.07475406126342,2.22022916242364,..,2.20982018418914,..,..,..,..,..,2.46036187812154,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Individuals using the Internet (% of population),IT.NET.USER.ZS,1.56129767082484,2.19086677854148,3.67080864124592,4.78432811123371,6.1246239690911,7.24552774249316,8.87051044703737,11.4587830752636,14.1009475792528,16.8344489830502,20.5702223435756,23.4048392130252,26.5899827738554,29.2759527232471,32.7205043084315,34.6913960631493,37.5202086974011,43.323287272363,..,..
IDA & IBRD total,IBT,"International tourism, number of arrivals",ST.INT.ARVL,229172408.560472,237469055.699339,250317564.992958,249485011.906965,292706095.524348,314130070.217175,333287055.849507,372541200.450329,387965215.917952,375733469.853181,407936084.45439,422233563.322446,455500832.54013,475625042.194498,488654817.857791,505807211.899826,514813440.772745,561797590.954269,610304931.035529,..
IDA & IBRD total,IBT,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,65.4908005843799,65.7726909738235,66.0564697037086,66.3509729996963,66.6703213772878,66.9842178622316,67.3431856391446,67.7007384115589,68.0493194776879,68.4192443796258,68.7678030612498,69.1277445358563,69.4583903945254,69.7820599230906,70.0794162965244,70.3565772630644,70.6189987242756,70.8643984250527,71.0727113118595,..
IDA & IBRD total,IBT,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,1.6244376842777,..,..,..,..,..,..,..,..,..,1.82338825574191,..,..,..,..,..,..,..,2.53655222080584,..
IDA & IBRD total,IBT,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,32.3968064904247,32.0235932760323,31.553444261927,31.0354399411227,30.5524361376522,30.1450229444392,29.8038005524221,29.5236828165978,29.2920612292385,29.0777781603918,28.8656510254207,28.6850132750226,28.5028988044413,28.3210897356733,28.1440912095398,27.9718616082223,27.8107923146582,27.6485885622357,27.4844820429236,..
IDA & IBRD total,IBT,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.47880746276171,5.55849953170088,5.64136376920227,5.72105725503469,5.78529981758879,5.82985770678413,5.88929886391286,5.93288530094491,5.96935667985079,6.00994367243718,6.06059145546732,6.14202026474525,6.22728455675137,6.32431356693196,6.44332724317235,6.59029318069198,6.78331702957395,6.99828526805164,7.22423404035185,..
IDA & IBRD total,IBT,Population density (people per sq. km of land area),EN.POP.DNST,54.2611006935898,55.0334425168766,55.8023665469536,56.5724851388387,57.34492982781,58.1204956002276,58.8996769699394,59.6775801597127,60.4635310068659,61.2608982937679,62.060031991913,62.8695048301251,63.6848651604221,64.5098360780043,65.3411742294613,66.1754275783584,67.0169871881754,67.8618225290491,68.6992618808408,..
IDA & IBRD total,IBT,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,16.9800291926981,17.243480155751,17.4552275344718,17.6727973374122,17.8942402099675,18.1189381206247,18.3539910956459,18.5894948285398,18.8526153495202,19.1233142996999,19.3909470711143,19.61403054518,19.8285206205359,20.0492787277711,20.2795965450528,20.5273529076834,20.7806390035832,21.0298233059647,21.2924352734215,..
IDA & IBRD total,IBT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,736,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Rural population (% of total population),SP.RUR.TOTL.ZS,59.5483638583508,59.0319841580178,58.4693686116028,57.9002260984846,57.3270156707291,56.7493825593688,56.1808810574646,55.6236466256629,55.0520979006492,54.4790782932389,53.9050899376801,53.3552418743569,52.8148953210129,52.275314745101,51.7352114929934,51.1917443469357,50.6495806494801,50.1094611714139,49.5768213570841,..
IDA & IBRD total,IBT,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,26.547888647431,..,..,..,..,23.993517934511,..,..,..,..,21.917511851848,21.4802946357591,21.206283283294,20.8370252595713,20.4749488946626,20.1403750405988,19.8405646797564,..,..,..
IDA & IBRD total,IBT,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,Urban population (% of total population),SP.URB.TOTL.IN.ZS,40.4516361416493,40.9680158419822,41.5306313883972,42.0997739015154,42.6729843292709,43.2506174406312,43.8191189425354,44.3763533743371,44.9479020993508,45.5209217067611,46.0949100623199,46.644758125643,47.1851046789871,47.724685254899,48.2647885070066,48.8082556530642,49.3504193505199,49.890538828586,50.423178642916,..
IDA blend,IDB,Access to electricity (% of population),EG.ELC.ACCS.ZS,54.5806979475828,55.3246113070976,56.0868195978864,58.4498057579275,57.2245611545253,57.7551798194219,57.8863791039285,58.9259110921203,59.289145368364,58.5201835590092,57.430867872874,62.0755379208753,61.7163574726014,62.7535019981355,61.9008496236083,61.9216583855527,66.8973999342952,64.9546792377327,67.0624291329564,..
IDA blend,IDB,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,434.676187321374,441.950155992496,486.103856053582,533.632522186015,624.557770848511,717.464872273964,933.919752775413,1052.00172454716,1207.02752065659,1139.99326266401,1286.34362884782,1418.90585928991,1553.86062395941,1676.8118704908,1828.47698529884,1747.01197931077,1588.09811599468,1511.3524206773,1531.35145456441,..
IDA blend,IDB,"Air transport, passengers carried",IS.AIR.PSGR,12429724,13352301,10838374,11143799,12482367,13709102,15262902,15675688,16140788,15625186,21644966.4291658,24905158.842155,25833864.3583328,25241755.087732,25541677.3433395,26532729,27424207,26049154,29505509.4069173,..
IDA blend,IDB,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Children out of school, primary",SE.PRM.UNER,19200000,19000000,19300000,18500000,17100000,16700000,18300000,16400000,18500000,18100000,18900000,18900000,18900000,18200000,17900000,19200000,18400000,19000000,17900000,..
IDA blend,IDB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,0.116934827670022,..,..,..,..,..,..,..,..
IDA blend,IDB,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,19.1046308738463,18.4334268950753,18.9692238977801,26.8935961429508,30.0957041643518,36.2447078358284,44.3359738599138,49.2946286252891,54.6165619602599,50.0922622718671,55.8430058614719,59.652193351864,65.5127842627579,71.7301049863257,76.8766204948216,72.8680609597519,68.2909428443603,66.3149902331521,..,..
IDA blend,IDB,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,11.7463509819659,11.3692879987274,11.6363050197812,18.5103482522569,19.4172375349461,24.0764569609037,30.9019993962557,33.652973068964,37.5819553169625,34.2817090138347,37.8316197290082,39.0899025760338,42.0217803561394,45.4912420715685,48.807617887605,46.5214432678614,44.0256795412612,42.433550059648,..,..
IDA blend,IDB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,364.323572888388,365.028811993939,376.051644240498,384.927932601815,397.297717815573,408.881214442201,415.976177144101,411.156643031935,387.446951252698,385.176474808914,394.780862749902,392.748747011992,391.037270135963,400.633389543625,398.181769055143,..,..,..,..,..
IDA blend,IDB,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2.30961939971448,2.16657916329081,2.09551763047586,2.03601475655792,2.01798953495834,1.98909524753853,1.98643624597429,1.94188510994503,1.9743464937862,2.03915685480517,2.08810198670199,2.14838640365888,2.09092232814327,2.04079485971108,1.95776276736418,2.04213738930689,1.97676011450525,2.00229164117388,2.02603752046726,2.03115127692876
IDA blend,IDB,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,182209378211.455,192888329968.611,209704487753.174,233399540449.906,281076089494.321,332665968055.854,408586293561.009,484284558891.25,586448222593.904,630806597306.899,682662989730.844,738144662694.546,846790375548.49,947936273620.12,1044742330436.33,1057052221665.28,1015148572578.04,973908929010.75,999939585375.773,..
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,498.528289211545,515.527068527406,547.723071335755,595.891946659473,701.442266755751,811.320465182932,973.586045165059,1127.13468705226,1332.92934150467,1400.12267393852,1478.80681987392,1560.89517924383,1749.49208276931,1913.60389762099,2060.85970291901,2037.84733211552,1913.03116596834,1794.45689959164,1801.72290716483,..
IDA blend,IDB,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,4.48639,..,..,..,3.669685,2.88717,..,..,..,..,3.81938,3.6879,5.19521,4.94077,4.71485,4.35392,5.3262,4.925315,4.12844,..
IDA blend,IDB,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1.35313485888631,..,..,..,1.11229095905136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,0.733391441052576,1.44605399521447,2.7822365668771,3.59100472553187,4.54806692867629,5.6174887436995,6.38589231420559,7.13305225322527,8.12249605461371,9.55941529876918,11.2271929152489,13.1700618413751,15.3821615734144,17.7257316467826,24.6029457694124,20.8029340785739,28.3600644648698,..,..
IDA blend,IDB,"International tourism, number of arrivals",ST.INT.ARVL,6752772.4872781,7291512.48665499,7508490.28601111,8019711.14985991,8709806.3946413,9012099.02439024,10715000,13749000,13488000,14132000,14704000,13741000,14539000,13845524.0845797,14364827.643115,15931950.3867973,15804052.6044353,..,..,..
IDA blend,IDB,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,55.3384066613264,55.5423518386804,55.810886156093,56.129170059681,56.5042931798464,56.9266042616569,57.3858945052456,57.8691321811016,58.3599756928646,58.8452879022504,59.3210313858586,59.7756312865811,60.2026542578923,60.611501964293,60.9984070264789,61.3575551627778,61.6854386605977,61.9826618558832,62.2517805254551,..
IDA blend,IDB,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,..,..,..,1.57592184131478,..,..,..,..,..,..,..,1.64894269089405,..
IDA blend,IDB,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.3739461780437,42.1681969339994,41.9217097128302,41.6493041298298,41.3718934187469,41.103347032992,40.8990264441509,40.6943406305904,40.49016851363,40.2839381985779,40.0678140146327,39.9231103076401,39.7706235056986,39.6058944630313,39.4330161274609,39.2542005548237,39.1149641751169,38.9570492950974,38.7785713578265,..
IDA blend,IDB,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.44226469572317,3.45423752165917,3.46021644541035,3.46078022183601,3.45607962120001,3.44650545222963,3.45860373885518,3.4642330124253,3.46369525753567,3.45689709627501,3.44530875179139,3.45041794007256,3.44878001073285,3.44357118370306,3.43737841528768,3.4322199191814,3.45118104722706,3.46845107765983,3.48679725332284,..
IDA blend,IDB,Population density (people per sq. km of land area),EN.POP.DNST,61.3677335240715,62.8222728730433,64.2844385566363,65.7646291010444,67.2807984136499,68.8453131558711,70.4640967994332,72.1411802237139,73.8721914026952,75.6464538888012,77.5097375994412,79.4015714146594,81.26893258493,83.1737458045169,85.1178526814198,87.0931429981816,89.0975986514032,91.1263031790753,93.1846111870406,..
IDA blend,IDB,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,327.1,325,355,662.5,419.9125,339.5,879.95,468.2,942.75,..,..,1646.8735,..,..,..,..,..,..,..,..
IDA blend,IDB,Rural population (% of total population),SP.RUR.TOTL.ZS,65.8972054722149,65.4463121403271,64.9895170241016,64.543872479554,64.0948779246928,63.6403439054758,63.1789545083284,62.7108057207803,62.2361686796294,61.7573778351441,61.2645204878304,60.7924072266144,60.3474330659819,59.9005222248432,59.4501768957687,58.9967715098619,58.5417841384232,58.0854177244366,57.6199511298504,..
IDA blend,IDB,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,17.7184822545687,..,..,..,..,16.3123925728346,..,..,..,..,15.1627446231798,14.9934177270112,14.80499198541,14.6687183489558,14.4630238769809,14.2804429415865,14.1389820045083,..,..,..
IDA blend,IDB,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,Urban population (% of total population),SP.URB.TOTL.IN.ZS,34.1027945277851,34.5536878596729,35.0104829758984,35.456127520446,35.9051220753072,36.3596560945242,36.8210454916716,37.2891942792197,37.7638313203706,38.2426221648559,38.7354795121696,39.2075927733856,39.652566934018,40.0994777751568,40.5498231042313,41.0032284901381,41.4582158615768,41.9145822755634,42.3800488701496,..
IDA only,IDX,Access to electricity (% of population),EG.ELC.ACCS.ZS,23.351646472043,26.1309248521252,30.0896579321381,31.3339684597931,31.7176045908214,31.3157613067415,35.0944298640367,40.2585270665658,36.8467046598191,37.3219240039712,38.6087943639044,39.2092891643996,42.6488282125149,42.8932168016334,43.8660339538444,46.4199474259585,50.6256832824029,54.3797268210295,54.9455406755651,..
IDA only,IDX,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,324.95681170868,307.769378451441,313.685899497783,339.65903716239,374.852092878283,407.431733536008,452.444011842487,524.307556773227,621.842231784251,639.423183305502,696.560739472727,756.95904745718,789.759842483422,832.855652727232,897.085803974045,897.260668322581,919.133086094329,997.884289093574,974.136109355002,..
IDA only,IDX,"Air transport, passengers carried",IS.AIR.PSGR,9717790,9004648,9520466,9589210,11521059,12043442,12597117,13303609,13629524,..,20684326.65453,24962357.7188113,24940008.3459323,26632300.3034966,28818417.6440473,29195205,30511414,36509497.6303111,40504369.5102854,..
IDA only,IDX,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Children out of school, primary",SE.PRM.UNER,40900000,39600000,36900000,34700000,33000000,31000000,29200000,28100000,25800000,25800000,26600000,25400000,25200000,25200000,25000000,25600000,25900000,26000000,26700000,..
IDA only,IDX,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,14.9662128492301,14.6516048296077,15.5853874887365,17.6812824240419,20.4760617953126,23.334639231516,26.9288654447332,31.675597264866,36.0278150055382,37.0560243609759,39.1868530655662,42.0960292852995,42.6380217589833,45.8656227039744,47.7018226328074,48.3370145313026,47.838066395719,49.6357703944185,..,..
IDA only,IDX,Domestic private health expenditure per capita (current US$),SH.XPD.PVTD.PC.CD,8.69742389195408,8.2356068412334,8.92057040125329,10.0941038055882,11.3872808157722,12.577366008238,14.4226274217504,17.4555912523387,20.3409822607167,20.251262134827,21.2262360269046,22.8216487430009,22.8577868681438,25.21866620449,25.9660107322367,26.8539989847368,26.8217593221256,28.4697177125307,..,..
IDA only,IDX,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,178.136070519862,187.596793104765,191.868258533198,199.270585747709,213.931317052707,222.548627273663,234.716941699767,239.80973199563,240.404708851393,243.965986935166,266.354923490479,270.359469949288,269.460774131389,271.003627964458,273.386869153794,..,..,..,..,..
IDA only,IDX,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,1.5887267701062,1.59696465486614,1.6122273583184,1.62915764423035,1.63344450897754,1.64546098230878,1.65014980696723,1.65936272165253,1.64339045356099,1.61471955152664,1.65009649063882,1.70074281406421,1.78463703557859,1.87129044647707,1.95650550091093,2.05988259450042,2.23986817375691,2.53012677210596,2.5107084493665,2.50568086333305
IDA only,IDX,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,242265599600.515,250474162809.742,260471542294.376,283774692302.848,330039106306.463,379177863424.976,424399050974.59,486370967515.791,579864523817.987,651730348184.685,722250050580.247,783497648858.306,867960047931.157,933528792137.661,1022148146126.82,1064148711993.19,1108086473781.83,1180261410225.75,1265783102128.14,..
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,337.419316711781,340.429771164935,345.487746244647,367.366571420544,417.090850528538,467.91558837775,511.517960862921,572.685537241197,667.195944723404,733.002229908589,794.294919082163,842.825747877735,913.515944354135,961.407202293194,1030.01452983345,1049.08878131432,1068.49587851667,1113.04092944473,1167.25023821808,..
IDA only,IDX,"Government expenditure on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,2.90002,3.25033,2.95134,..,3.1293,3.52218,3.43501,..,3.615785,3.916785,3.73334,3.75423,3.8896,3.45446,3.99302,4.26125,3.871305,4.03133,4.03814,..
IDA only,IDX,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.14088672985975,0.212510357249845,0.35301052707873,0.53404691231453,0.771308665376991,1.05392257157719,1.51495286786543,2.42351204351106,2.73573805346366,3.40696313793207,4.90311947202785,5.60130096475609,6.85464578428929,8.47810846397482,11.6631815722405,15.2322266349123,16.9356725442987,20.2468525363358,..,..
IDA only,IDX,"International tourism, number of arrivals",ST.INT.ARVL,11086948.9187323,11602339.2073346,13035832.39659,13621915.0011593,16559749.069832,18027705.4782978,21643455.2661958,24008114.9653792,26870072.7807169,27595234.7319741,32437861.9001827,30925419.5831259,34290498.4624059,38273255.7974372,41909299.7126984,46654250.060092,..,..,..,..
IDA only,IDX,Investment in water and sanitation with private participation (current US$),IE.PPI.WATR.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,56.426405658978,56.8850733733994,57.3710938881915,57.8944391264534,58.4456514426028,59.019386153876,59.6088607918533,60.2058603594255,60.7959211146338,61.3672130582976,61.9085746849073,62.4219994303495,62.9111515131251,63.3765882320742,63.8176590720964,64.2317621230049,64.6168770039906,64.973294676486,65.3043979292031,..
IDA only,IDX,"Nurses and midwives (per 1,000 people)",SH.MED.NUMW.P3,..,..,..,..,..,..,..,..,..,..,0.632760343590333,..,..,..,..,..,..,..,0.912777737516846,..
IDA only,IDX,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.8092771610477,42.6660914111406,42.4985362790487,42.3149406731715,42.1211739804763,41.9178471957422,41.7709837966965,41.6080650577412,41.4290780755555,41.2322317223225,41.0160978942248,40.7987961087695,40.557625883788,40.2968877869568,40.0233642722474,39.7423958634092,39.4724368026526,39.1918904979583,38.9021457508757,..
IDA only,IDX,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.2828149949301,3.30133230521006,3.3133923424601,3.32072337793261,3.32509556001573,3.32779956264013,3.35193332139292,3.37193585837133,3.38807150201523,3.40031111722697,3.40918593391329,3.43490820245645,3.45606566835307,3.473991885352,3.48980876482229,3.50466790460306,3.53384597053647,3.56073260622329,3.58759845683245,..
IDA only,IDX,Population density (people per sq. km of land area),EN.POP.DNST,39.8705323768771,40.8569201724631,41.8656519275545,42.8952135017739,43.9454093094657,45.0044732616647,46.0775774567303,47.1656801908968,48.2672861051793,49.3790385111445,50.4974977485738,51.6246465565204,52.7647844285721,53.9240469822764,55.113874462112,56.33527683196,57.5957586155288,58.8920637547639,60.262576382664,..
IDA only,IDX,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,10.9216873483688,11.0531669140543,11.1801668510455,11.312211422927,11.44795487819,11.5521375851301,11.6652018399577,11.7294802328526,11.8712432835467,12.0294996316908,12.1154703443552,12.1227484472796,12.1796124149853,12.2710366659841,12.3852098493266,12.5891490444689,12.8181279168876,12.991002804828,13.1548896706187,..
IDA only,IDX,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Rural population (% of total population),SP.RUR.TOTL.ZS,73.515884158208,73.1559461606182,72.7694646400198,72.3700215977278,71.967037574612,71.5482995236598,71.120748051445,70.7318507512358,70.2610162002763,69.7894172101138,69.3212504635692,68.8893733063758,68.4722847368006,68.0532499093018,67.6245364944969,67.1530131294254,66.6725661579319,66.183499305335,65.68401692391,..
IDA only,IDX,"Smoking prevalence, total (ages 15+)",SH.PRV.SMOK,22.5990468684955,..,..,..,..,19.8145958643838,..,..,..,..,17.4169781459829,16.9741040443118,16.6178187422809,16.2200263116168,15.8665282277452,15.547736072107,15.2809253159097,..,..,..
IDA only,IDX,"Tuberculosis case detection rate (%, all forms)",SH.TBS.DTEC.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,Urban population (% of total population),SP.URB.TOTL.IN.ZS,26.484115841792,26.8440538393818,27.2305353599802,27.6299784022722,28.032962425388,28.4517004763402,28.879251948555,29.2681492487642,29.7389837997237,30.2105827898862,30.6787495364308,31.1106266936242,31.5277152631994,31.9467500906982,32.3754635055031,32.8469868705746,33.3274338420681,33.8165006946649,34.31598307609,..
IDA total,IDA,Access to electricity (% of population),EG.ELC.ACCS.ZS,34.9556980548599,36.9615079657451,39.120856176675,40.7496295055283,40.5297497664411,40.2480583430474,42.830699992396,46.5794934367194,44.4503163503838,44.4604203782791,44.94672853868,46.9193502138382,49.0986617842007,49.617439780032,49.9774514436274,51.6763877453909,56.1453626977971,57.967473718575,59.0561497934814,..
IDA total,IDA,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,361.616801043156,353.525400892207,373.290872585007,406.7695708128,461.822114707494,515.922384306873,622.69521546953,710.641468442451,827.597617159621,812.94312312293,902.541788161266,984.952587112508,1054.20860656631,1125.61477578585,1220.68638037167,1191.42607241165,1146.89678297543,1165.6969928361,1158.85700394589,..
IDA total,IDA,"Air transport, passengers carried",IS.AIR.PSGR,22147514,22356949,20358840,20733009,24003426,25752544,27860019,28979297,29770312,29920486,42329293.0836958,49867516.5609663,50773872.7042652,51874055.3912287,54360094.9873868,55727934,57935621,62558651.6303111,70009878.9172027,..
IDA total,IDA,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Children out of school, primary",SE.PRM.UNER,60100000,58500000,56300000,53200000,50100000,47800000,47500000,44500000,44300000,43900000,45400000,44300000,44000000,43400000,42900000,44900000,44300000,45000000,44600000,..
IDA total,IDA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,Completeness of death registration with cause-of-death information (%),SP.REG.DTHS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
